2023-02-06T09:24:19.068Z,69,4,36,5,1,20,4
2023-02-06T09:28:19.482Z,71,5,2,11,2,48,5
2023-02-06T09:30:59.810Z,75,5,27,3,1,34,6
2023-02-06T09:36:10.291Z,33,4,11,1,2,16,1
2023-02-06T09:32:49.976Z,75,8,26,4,2,33,4
2023-02-06T07:18:42.502Z,38,5,19,1,3,11,2
2023-02-06T09:37:35.395Z,96,5,41,2,3,38,10
2023-02-06T09:22:18.848Z,96,9,39,10,3,28,10
2023-02-06T09:25:29.186Z,92,2,36,4,3,43,7
2023-02-06T09:31:24.847Z,67,4,35,7,2,14,7
2023-02-06T10:48:36.564Z,62,3,32,2,2,17,8
2023-02-06T09:30:19.720Z,56,4,36,8,2,3,5
2023-02-06T09:13:27.923Z,102,8,25,11,2,51,7
2023-02-06T09:16:03.213Z,69,1,47,2,1,10,9
2023-02-06T09:36:05.259Z,54,2,21,4,2,25,2
2023-02-06T06:02:48.591Z,62,1,47,1,1,4,9
2023-02-06T06:03:18.641Z,41,3,20,8,1,2,8
2023-02-06T09:17:08.334Z,45,5,18,5,1,11,6
2023-02-06T09:26:54.301Z,64,6,43,3,2,11,1
2023-02-06T09:33:40.049Z,124,8,47,11,2,49,9
2023-02-06T09:22:53.905Z,70,2,35,6,1,21,6
2023-02-06T09:16:18.242Z,67,5,31,7,2,13,11
2023-02-06T09:30:34.733Z,96,6,37,5,3,44,4
2023-02-06T09:25:39.202Z,78,5,25,9,1,29,10
2023-02-06T09:14:38.050Z,61,6,2,1,2,45,7
2023-02-06T09:23:23.947Z,88,2,42,5,3,32,7
2023-02-06T09:34:30.139Z,43,4,12,11,2,11,5
2023-02-06T06:03:28.667Z,30,8,2,6,1,11,3
2023-02-06T09:22:58.916Z,98,3,38,2,2,47,8
2023-02-06T10:45:16.379Z,107,4,49,7,3,39,8
2023-02-06T09:34:10.099Z,49,6,22,6,1,10,5
2023-02-06T09:27:34.367Z,76,5,32,2,1,34,3
2023-02-06T09:23:28.962Z,85,2,43,9,2,29,2
2023-02-06T09:28:44.530Z,79,7,35,1,2,35,1
2023-02-06T09:31:34.851Z,86,1,15,9,2,51,10
2023-02-06T09:14:28.038Z,64,1,31,2,1,28,2
2023-02-06T09:34:25.126Z,108,2,49,6,2,43,8
2023-02-06T09:35:05.189Z,65,8,38,6,2,10,3
2023-02-06T09:16:48.312Z,37,7,14,3,2,8,5
2023-02-06T09:31:44.870Z,51,9,14,5,2,18,5
2023-02-06T09:30:54.798Z,90,3,25,7,3,48,7
2023-02-06T09:35:25.216Z,53,9,9,11,1,17,7
2023-02-06T10:45:06.367Z,63,4,25,9,2,21,4
2023-02-06T09:25:14.159Z,42,4,11,1,3,25,1
2023-02-06T09:26:39.283Z,91,7,48,1,2,33,2
2023-02-06T09:29:14.588Z,73,9,38,7,2,16,3
2023-02-06T09:36:25.320Z,75,7,46,4,2,9,9
2023-02-06T09:27:54.421Z,92,5,29,6,2,44,8
2023-02-06T09:20:33.665Z,51,1,21,10,2,11,8
2023-02-06T06:02:23.531Z,76,9,34,4,2,25,4
2023-02-06T09:31:54.890Z,55,5,38,4,2,7,1
2023-02-06T09:17:58.429Z,29,6,4,4,3,7,8
2023-02-06T09:32:14.919Z,49,1,29,2,2,7,10
2023-02-06T09:19:13.531Z,38,4,2,7,1,16,9
2023-02-06T06:18:42.396Z,63,9,17,4,2,29,4
2023-02-06T09:16:23.258Z,36,4,16,6,1,7,3
2023-02-06T09:18:13.462Z,28,4,4,11,2,4,5
2023-02-06T09:16:33.280Z,77,6,18,3,1,43,7
2023-02-06T09:32:59.993Z,46,6,22,8,2,6,4
2023-02-06T09:34:05.095Z,83,7,36,6,2,23,11
2023-02-06T09:31:19.836Z,66,6,25,6,2,25,4
2023-02-06T09:13:42.953Z,37,6,6,1,2,14,10
2023-02-06T09:19:58.600Z,102,6,46,11,2,29,10
2023-02-06T09:21:38.771Z,92,6,26,8,1,46,6
2023-02-06T09:18:03.436Z,95,10,46,4,2,26,9
2023-02-06T09:20:48.688Z,117,3,49,6,2,50,9
2023-02-06T09:36:50.338Z,55,4,33,5,3,6,7
2023-02-06T09:33:15.003Z,63,7,2,7,2,40,7
2023-02-06T09:15:13.115Z,67,2,11,3,1,48,3
2023-02-06T09:27:09.323Z,88,3,50,1,2,28,6
2023-02-06T09:18:33.485Z,59,3,34,6,3,15,1
2023-02-06T09:23:33.967Z,41,8,18,10,3,4,1
2023-02-06T09:26:24.259Z,68,1,25,3,2,35,4
2023-02-06T09:25:44.203Z,77,9,22,5,2,39,2
2023-02-06T09:25:59.227Z,44,7,1,7,3,22,7
2023-02-06T09:30:29.728Z,50,2,19,3,3,25,1
2023-02-06T09:19:28.553Z,83,8,45,11,2,17,2
2023-02-06T06:03:49.375Z,55,7,32,9,2,2,5
2023-02-06T09:15:43.170Z,105,8,47,4,1,40,6
2023-02-06T09:28:14.469Z,28,5,2,4,2,15,2
2023-02-06T09:13:12.889Z,81,6,48,4,3,21,2
2023-02-06T09:25:04.146Z,121,8,50,7,2,51,5
2023-02-06T10:49:26.613Z,66,10,36,9,2,1,10
2023-02-06T09:24:29.079Z,58,3,2,7,2,35,11
2023-02-06T09:36:20.313Z,59,1,14,10,1,32,2
2023-02-06T09:15:38.158Z,63,5,29,5,2,14,10
2023-02-06T09:36:40.331Z,68,5,14,7,2,36,6
2023-02-06T09:14:23.030Z,44,1,16,5,2,20,2
2023-02-06T09:32:54.985Z,99,9,50,8,2,24,8
2023-02-06T09:31:14.834Z,86,7,32,9,3,36,2
2023-02-06T10:47:46.521Z,43,2,16,1,3,16,8
2023-02-06T09:31:29.848Z,51,10,20,1,2,16,4
2023-02-06T09:20:38.678Z,45,5,2,4,3,25,9
2023-02-06T09:20:43.680Z,44,8,18,7,1,8,3
2023-02-06T10:48:06.535Z,32,10,10,5,3,3,4
2023-02-06T09:34:00.081Z,74,9,17,6,2,39,3
2023-02-06T09:36:35.325Z,73,6,28,2,3,30,7
2023-02-06T09:25:34.204Z,95,7,35,3,3,44,6
2023-02-06T09:27:59.428Z,99,4,49,5,2,37,4
2023-02-06T09:29:59.670Z,54,7,22,1,2,16,8
2023-02-06T09:21:13.728Z,93,3,30,7,2,49,4
2023-02-06T09:29:19.600Z,57,5,11,2,3,31,8
2023-02-06T09:24:14.054Z,58,4,6,4,2,38,6
2023-02-06T09:19:48.582Z,56,8,30,3,3,12,3
2023-02-06T08:03:42.590Z,58,2,17,9,2,22,8
2023-02-06T06:03:33.679Z,72,6,25,10,2,26,5
2023-02-06T10:48:26.562Z,75,1,42,9,1,16,7
2023-02-06T09:27:44.394Z,73,9,42,11,1,10,1
2023-02-06T07:48:42.552Z,54,7,7,3,1,31,6
2023-02-06T09:35:55.242Z,60,3,3,4,2,41,9
2023-02-06T10:48:16.547Z,95,9,44,5,2,32,5
2023-02-06T09:14:13.010Z,54,7,6,6,3,31,4
2023-02-06T09:36:55.338Z,50,5,3,3,1,36,3
2023-02-06T09:17:18.343Z,49,8,8,3,2,24,6
2023-02-06T10:46:06.414Z,69,6,16,10,3,35,2
2023-02-06T09:34:45.164Z,68,7,31,4,2,20,6
2023-02-06T09:32:19.933Z,86,10,28,3,2,37,8
2023-02-06T09:15:23.125Z,56,8,21,10,2,14,3
2023-02-06T09:14:08.007Z,46,3,18,4,3,12,9
2023-02-06T09:26:04.235Z,96,3,39,8,1,38,8
2023-02-06T09:29:49.656Z,67,10,29,6,2,17,5
2023-02-06T06:38:42.445Z,73,2,49,7,1,10,5
2023-02-06T09:16:58.322Z,17,2,4,3,1,5,3
2023-02-06T10:47:06.479Z,45,4,18,4,1,15,4
2023-02-06T09:24:24.078Z,56,1,41,3,3,7,4
2023-02-06T09:31:04.816Z,58,2,33,11,2,6,6
2023-02-06T09:15:33.149Z,83,7,41,3,1,21,11
2023-02-06T09:16:53.317Z,95,6,28,9,2,43,9
2023-02-06T06:02:28.540Z,109,10,36,8,1,45,10
2023-02-06T09:26:14.253Z,91,4,32,9,1,35,11
2023-02-06T09:37:00.342Z,42,6,3,9,2,13,11
2023-02-06T09:20:53.690Z,79,1,23,2,2,46,7
2023-02-06T06:03:23.649Z,72,3,39,3,1,18,9
2023-02-06T06:08:42.372Z,39,4,8,1,1,23,3
2023-02-06T10:46:36.452Z,40,2,27,1,3,5,5
2023-02-06T08:13:42.611Z,75,7,28,3,2,33,4
2023-02-06T09:16:13.232Z,40,7,12,6,2,9,6
2023-02-06T09:25:24.180Z,39,4,16,3,3,7,9
2023-02-06T09:17:48.411Z,61,8,29,2,3,20,2
2023-02-06T09:13:09.801Z,49,6,15,4,2,14,10
2023-02-06T09:37:15.365Z,70,4,37,5,2,18,6
2023-02-06T09:21:33.758Z,101,2,46,6,3,40,7
2023-02-06T09:17:38.388Z,65,5,34,7,3,17,2
2023-02-06T09:18:43.489Z,49,3,30,11,1,3,2
2023-02-06T09:13:22.907Z,43,8,11,5,3,13,6
2023-02-06T09:27:29.350Z,51,8,17,4,2,18,4
2023-02-06T09:16:38.293Z,83,7,26,5,1,37,8
2023-02-06T09:15:53.191Z,78,1,33,2,3,38,4
2023-02-06T09:32:39.956Z,68,9,41,9,2,4,5
2023-02-06T10:45:56.410Z,100,9,43,9,1,29,10
2023-02-06T09:30:44.770Z,53,9,10,10,1,19,5
2023-02-06T09:37:10.350Z,95,8,45,5,3,33,4
2023-02-06T09:15:18.124Z,81,9,8,10,2,46,8
2023-02-06T10:47:26.502Z,28,7,10,1,2,4,6
2023-02-06T09:25:19.173Z,75,9,38,9,2,11,8
2023-02-06T09:28:54.545Z,72,9,7,6,3,47,3
2023-02-06T09:29:44.644Z,70,2,7,8,2,42,11
2023-02-06T09:22:28.863Z,109,4,48,8,1,46,3
2023-02-06T09:09:20.311Z,77,4,35,7,2,25,6
2023-02-06T09:36:30.322Z,31,9,5,2,2,5,10
2023-02-06T09:20:03.604Z,86,3,34,9,2,32,8
2023-02-06T09:26:34.267Z,77,6,10,3,2,47,11
2023-02-06T09:21:23.741Z,93,1,36,8,2,45,3
2023-02-06T09:35:50.241Z,100,6,34,10,2,39,11
2023-02-06T09:28:29.499Z,54,1,14,9,1,28,2
2023-02-06T10:46:26.439Z,87,8,25,7,2,42,5
2023-02-06T10:46:16.424Z,91,6,37,11,1,26,11
2023-02-06T09:30:49.785Z,91,7,25,7,1,41,11
2023-02-06T09:26:09.244Z,62,7,6,7,1,38,4
2023-02-06T09:18:08.447Z,74,6,39,6,3,16,7
2023-02-06T09:29:29.608Z,71,6,28,8,2,24,5
2023-02-06T09:27:19.344Z,74,8,11,7,3,43,5
2023-02-06T09:32:44.962Z,39,7,18,6,1,7,1
2023-02-06T09:23:18.942Z,62,9,22,6,2,24,1
2023-02-06T09:21:18.733Z,69,6,9,7,3,44,3
2023-02-06T09:19:43.571Z,76,4,7,11,1,51,3
2023-02-06T09:15:03.095Z,50,2,29,9,2,2,8
2023-02-06T09:22:08.830Z,39,10,22,3,3,2,2
2023-02-06T09:23:08.927Z,59,1,28,4,1,20,6
2023-02-06T09:19:03.518Z,48,3,13,2,1,28,2
2023-02-06T09:35:40.231Z,58,10,11,7,3,20,10
2023-02-06T09:27:14.336Z,57,5,2,9,3,34,7
2023-02-06T09:37:45.413Z,63,9,27,3,2,22,2
2023-02-06T09:33:50.072Z,59,5,12,2,1,30,10
2023-02-06T09:14:53.078Z,46,5,14,10,3,14,3
2023-02-06T09:17:23.349Z,102,7,44,7,2,41,3
2023-02-06T06:02:18.526Z,99,9,49,7,2,29,5
2023-02-06T09:27:39.377Z,118,9,50,3,3,47,9
2023-02-06T09:18:28.480Z,45,9,5,6,2,20,5
2023-02-06T09:35:15.206Z,121,10,48,10,1,43,10
2023-02-06T06:02:43.578Z,79,8,18,2,2,43,8
2023-02-06T10:49:06.588Z,91,1,30,4,2,46,10
2023-02-06T06:02:33.549Z,20,2,2,4,2,3,9
2023-02-06T09:15:58.200Z,70,1,27,6,2,28,8
2023-02-06T10:45:36.395Z,79,6,39,9,1,15,10
2023-02-06T09:26:49.289Z,71,10,8,9,1,38,6
2023-02-06T09:24:44.118Z,92,9,30,9,2,38,6
2023-02-06T09:21:53.811Z,99,4,50,4,1,38,3
2023-02-06T09:37:40.404Z,84,6,31,3,3,42,2
2023-02-06T09:26:59.317Z,62,9,30,8,1,5,10
2023-02-06T09:17:33.372Z,104,3,43,5,2,49,4
2023-02-06T09:33:30.028Z,42,5,4,11,1,19,3
2023-02-06T06:02:13.515Z,90,7,48,10,3,22,3
2023-02-06T09:33:20.018Z,109,8,41,10,1,44,6
2023-02-06T09:30:39.758Z,50,7,20,2,3,19,2
2023-02-06T09:31:39.860Z,74,5,10,7,2,41,11
2023-02-06T06:53:42.467Z,64,4,46,5,2,4,5
2023-02-06T09:29:54.663Z,102,8,47,7,2,39,1
2023-02-06T09:33:10.003Z,62,2,18,8,2,25,9
2023-02-06T09:32:04.912Z,89,10,45,5,2,22,7
2023-02-06T09:37:20.378Z,66,3,3,9,2,42,9
2023-02-06T07:53:42.559Z,29,1,8,7,1,11,2
2023-02-06T07:38:42.546Z,80,2,47,2,3,23,6
2023-02-06T09:37:50.415Z,93,8,38,9,1,31,7
2023-02-06T08:08:42.599Z,75,1,50,10,1,4,10
2023-02-06T06:02:38.564Z,20,1,2,6,2,6,5
2023-02-06T06:02:53.604Z,92,5,49,3,1,29,6
2023-02-06T09:27:49.409Z,53,6,18,10,1,17,2
2023-02-06T09:20:28.653Z,61,6,35,9,1,2,9
2023-02-06T06:03:13.628Z,85,5,35,4,2,39,2
2023-02-06T09:13:57.985Z,62,4,11,8,2,30,9
2023-02-06T09:29:39.627Z,94,3,39,7,2,38,7
2023-02-06T06:23:42.409Z,67,2,4,5,3,49,7
2023-02-06T10:47:36.514Z,58,8,15,10,1,22,3
2023-02-06T09:14:33.049Z,54,2,18,9,2,19,6
2023-02-06T06:13:42.389Z,52,8,7,5,2,25,7
2023-02-06T09:13:52.978Z,65,6,36,6,3,16,1
2023-02-06T09:32:29.944Z,55,7,31,5,2,8,4
2023-02-06T08:44:20.279Z,43,2,19,2,3,11,9
2023-02-06T10:44:58.295Z,98,5,33,7,2,44,9
2023-02-06T09:19:18.543Z,53,4,27,10,1,2,10
2023-02-06T09:18:23.477Z,63,3,6,4,2,44,6
2023-02-06T09:40:44.461Z,109,6,37,11,3,46,9
2023-02-06T09:26:29.262Z,109,4,42,7,2,47,9
2023-02-06T09:24:59.135Z,72,6,30,5,3,23,8
2023-02-06T09:35:20.211Z,66,1,27,3,3,31,4
2023-02-06T09:28:59.559Z,80,6,27,3,1,37,7
2023-02-06T09:17:28.370Z,76,7,13,4,2,45,7
2023-02-06T09:18:58.517Z,69,7,7,10,2,41,4
2023-02-06T09:37:55.424Z,35,5,3,10,1,10,7
2023-02-06T08:59:20.300Z,70,3,47,5,3,12,3
2023-02-06T09:30:04.672Z,63,2,46,9,2,2,4
2023-02-06T06:03:38.680Z,62,7,6,11,1,30,8
2023-02-06T09:19:23.549Z,53,3,5,1,3,39,5
2023-02-06T09:21:58.819Z,28,8,12,5,3,1,2
2023-02-06T09:37:05.345Z,58,6,29,9,2,9,5
2023-02-06T09:25:49.216Z,41,1,13,6,3,17,4
2023-02-06T09:28:34.512Z,52,4,14,10,3,17,7
2023-02-06T09:16:28.266Z,37,6,3,10,2,17,1
2023-02-06T09:32:34.953Z,63,7,17,2,2,27,10
2023-02-06T09:35:45.238Z,76,9,30,10,2,18,9
2023-02-06T09:19:08.531Z,62,3,7,7,3,39,6
2023-02-06T06:58:42.471Z,46,4,11,7,3,19,5
2023-02-06T09:33:25.027Z,109,2,50,10,2,42,5
2023-02-06T09:25:54.223Z,84,10,23,5,1,45,1
2023-02-06T09:14:48.066Z,70,5,5,9,1,46,5
2023-02-06T09:35:10.206Z,94,1,48,4,1,31,10
2023-02-06T09:22:23.859Z,67,5,36,2,2,15,9
2023-02-06T09:24:54.124Z,92,5,48,9,2,27,3
2023-02-06T09:14:02.996Z,50,4,2,5,3,34,5
2023-02-06T10:45:26.390Z,63,5,4,7,2,44,3
2023-02-06T09:21:48.797Z,83,2,12,10,2,50,9
2023-02-06T06:03:08.627Z,52,10,15,10,1,11,6
2023-02-06T09:34:35.149Z,72,1,50,10,3,4,7
2023-02-06T09:20:08.617Z,95,6,42,8,3,29,10
2023-02-06T07:08:42.489Z,98,1,41,10,2,39,7
2023-02-06T09:23:03.924Z,66,2,7,2,1,48,7
2023-02-06T10:48:46.575Z,57,3,17,4,3,31,2
2023-02-06T09:23:59.022Z,92,8,24,4,3,49,7
2023-02-06T09:28:39.519Z,73,2,6,10,1,50,5
2023-02-06T09:34:50.170Z,85,8,22,1,3,48,6
2023-02-06T09:13:32.931Z,92,4,29,9,1,48,2
2023-02-06T06:43:42.454Z,82,1,51,10,2,15,5
2023-02-06T09:20:58.707Z,45,1,31,1,3,2,10
2023-02-06T09:23:43.981Z,74,8,3,6,2,47,10
2023-02-06T09:19:38.569Z,102,6,45,5,1,39,7
2023-02-06T09:37:30.391Z,65,2,22,3,1,33,5
2023-02-06T09:13:37.944Z,30,8,11,5,3,1,5
2023-02-06T09:22:13.834Z,126,10,48,7,3,50,11
2023-02-06T09:25:09.157Z,103,2,46,9,2,41,5
2023-02-06T09:14:43.056Z,79,1,50,8,2,12,8
2023-02-06T09:17:43.400Z,81,8,29,5,3,29,10
2023-02-06T09:16:43.304Z,87,2,44,6,2,32,3
2023-02-06T09:17:03.333Z,108,3,42,10,2,44,9
2023-02-06T10:49:16.602Z,38,4,12,9,2,4,9
2023-02-06T09:22:38.878Z,57,2,11,2,2,34,8
2023-02-06T09:17:13.335Z,90,6,44,3,2,32,5
2023-02-06T09:18:53.508Z,79,6,41,10,1,21,1
2023-02-06T09:21:08.719Z,85,5,22,1,2,47,10
2023-02-06T09:38:00.438Z,64,7,38,9,2,9,1
2023-02-06T06:33:42.437Z,46,10,14,2,2,18,2
2023-02-06T09:21:28.745Z,43,9,4,2,3,18,10
2023-02-06T09:18:18.465Z,73,2,9,9,2,48,5
2023-02-06T09:13:47.967Z,65,9,3,3,1,47,3
2023-02-06T09:20:23.636Z,46,2,23,9,2,9,3
2023-02-06T09:22:43.887Z,59,8,30,5,3,15,1
2023-02-06T06:02:58.609Z,59,5,16,3,2,26,9
2023-02-06T09:15:48.178Z,44,2,5,11,2,15,11
2023-02-06T09:30:14.714Z,59,8,7,1,2,39,4
2023-02-06T09:16:08.230Z,46,3,17,2,2,18,6
2023-02-06T09:29:34.617Z,58,9,15,4,2,27,3
2023-02-06T09:26:44.284Z,30,10,6,5,3,5,4
2023-02-06T07:58:42.575Z,50,6,27,2,2,9,6
2023-02-06T09:36:45.336Z,36,9,3,2,1,19,3
2023-02-06T09:24:49.123Z,90,9,18,5,2,47,11
2023-02-06T10:47:16.492Z,74,10,14,2,2,42,6
2023-02-06T09:14:18.015Z,59,3,17,8,2,27,4
2023-02-06T09:24:09.042Z,47,7,12,1,2,19,8
2023-02-06T09:15:28.140Z,69,7,48,9,2,1,4
2023-02-06T09:22:48.901Z,66,5,10,10,2,33,8
2023-02-06T09:23:54.008Z,87,9,45,5,1,19,9
2023-02-06T09:23:48.994Z,52,5,17,8,2,13,9
2023-02-06T09:17:53.416Z,86,7,37,6,3,28,8
2023-02-06T10:47:56.527Z,49,3,41,3,3,1,1
2023-02-06T09:34:55.176Z,66,2,21,2,2,37,4
2023-02-06T09:31:49.874Z,90,5,43,6,2,29,7
2023-02-06T09:38:05.451Z,60,5,14,5,2,30,6
2023-02-06T09:22:33.869Z,50,2,35,4,2,7,2
2023-02-06T09:33:04.997Z,93,6,47,9,3,24,7
2023-02-06T09:24:34.101Z,89,6,48,4,2,23,8
2023-02-06T09:28:09.456Z,107,9,35,7,2,49,7
2023-02-06T09:19:33.562Z,63,2,7,3,2,46,5
2023-02-06T09:15:08.110Z,53,1,23,10,3,15,4
2023-02-06T09:34:40.156Z,93,8,33,11,2,39,2
2023-02-06T07:03:42.484Z,68,7,48,3,2,4,6
2023-02-06T06:28:42.424Z,65,2,4,3,3,48,8
2023-02-06T09:31:59.902Z,100,10,38,3,2,41,8
2023-02-06T09:32:09.918Z,99,10,44,6,2,30,9
2023-02-06T06:48:42.462Z,92,10,35,6,2,38,3
2023-02-06T10:48:56.584Z,22,3,8,2,1,2,7
2023-02-06T09:21:43.786Z,53,6,32,3,2,9,3
2023-02-06T10:45:46.398Z,86,7,19,2,2,48,10
2023-02-06T09:33:55.077Z,110,1,51,8,1,48,2
2023-02-06T09:32:24.939Z,48,9,7,1,3,21,10
2023-02-06T09:36:15.293Z,78,2,42,5,2,20,9
2023-02-06T07:43:42.552Z,114,7,47,10,2,42,8
2023-02-06T09:29:04.572Z,35,1,25,3,2,4,2
2023-02-06T09:14:58.091Z,92,3,22,9,1,48,10
2023-02-06T09:22:03.823Z,82,6,18,5,2,47,6
2023-02-06T09:28:04.441Z,53,1,13,10,1,23,6
2023-02-06T06:03:03.614Z,74,8,21,6,3,28,11
2023-02-06T07:33:42.540Z,93,10,42,6,2,27,8
2023-02-06T09:35:00.180Z,45,2,35,1,2,3,4
2023-02-06T10:49:33.842Z,103,7,46,8,3,35,7
2023-02-06T09:30:09.686Z,82,2,47,5,3,25,3
2023-02-06T09:28:24.489Z,56,3,7,8,2,32,6
2023-02-06T09:34:20.113Z,71,3,30,5,3,27,6
2023-02-06T09:36:00.253Z,26,2,4,3,1,12,5
2023-02-06T09:18:38.488Z,35,3,13,3,2,10,6
2023-02-06T09:23:13.941Z,61,3,2,2,3,46,8
2023-02-06T09:18:48.504Z,32,5,5,10,2,7,5
2023-02-06T09:26:19.258Z,53,2,32,3,2,11,5
2023-02-06T09:35:30.224Z,65,6,46,3,1,3,7
2023-02-06T09:35:35.228Z,102,7,37,3,3,46,9
2023-02-06T09:24:39.113Z,109,10,44,9,2,41,5
2023-02-06T09:30:24.725Z,84,2,35,6,2,30,11
2023-02-06T09:33:35.032Z,46,7,10,2,1,21,6
2023-02-06T09:33:45.060Z,33,2,17,8,3,4,2
2023-02-06T09:37:25.386Z,65,6,11,1,2,38,9
2023-02-06T10:46:56.468Z,45,2,6,2,2,31,4
2023-02-06T09:29:09.583Z,63,1,8,8,3,40,6
2023-02-06T10:46:46.464Z,89,6,49,3,1,26,5
2023-02-06T09:28:49.541Z,34,3,6,10,2,7,8
2023-02-06T09:34:15.104Z,69,9,16,8,2,35,1
2023-02-06T09:29:24.605Z,71,2,31,5,3,23,10
2023-02-06T09:24:04.029Z,78,8,20,2,3,40,8
2023-02-06T09:27:04.323Z,52,3,30,7,2,1,11
2023-02-06T09:31:09.824Z,115,9,43,9,3,46,8
2023-02-06T09:04:20.310Z,92,5,49,10,3,18,10
2023-02-06T09:27:24.348Z,62,4,44,4,1,5,5
2023-02-06T09:20:13.621Z,32,7,9,10,2,5,1
2023-02-06T07:13:42.492Z,44,8,23,3,3,6,4
2023-02-06T09:13:17.892Z,48,2,9,11,1,23,3
2023-02-06T09:23:38.972Z,33,4,6,10,2,5,8
2023-02-06T09:21:03.709Z,107,6,41,8,2,48,4
2023-02-06T09:19:53.585Z,54,8,10,9,2,25,2
2023-02-06T09:20:18.622Z,89,6,44,6,3,29,4
2023-02-06T09:20:18.624Z,90,6,45,6,3,29,4
2023-02-06T09:20:18.625Z,91,6,46,6,3,29,4